claimid,policyid,transactionref,datetime,type,policyFIR
CLM-1,PLY-1,TXN-CLM-1,2017-07-15,THEFT,No
CLM-2,PLY-2,TXN-CLM-2,2016-12-29,ACCIDENT,No
CLM-3,PLY-3,TXN-CLM-3,2017-07-29,ACCIDENT,Yes
CLM-4,PLY-4,TXN-CLM-4,2017-12-18,THEFT,Yes
CLM-5,PLY-5,TXN-CLM-5,2016-01-01,THEFT,No
CLM-6,PLY-6,TXN-CLM-6,2018-12-30,ACCIDENT,Yes
CLM-7,PLY-7,TXN-CLM-7,2016-06-30,ACCIDENT,Yes
CLM-8,PLY-8,TXN-CLM-8,2016-07-02,ACCIDENT,No
CLM-9,PLY-9,TXN-CLM-9,2016-06-13,THEFT,No
CLM-10,PLY-10,TXN-CLM-10,2016-11-09,ACCIDENT,No
CLM-11,PLY-11,TXN-CLM-11,2018-12-10,ACCIDENT,Yes
CLM-12,PLY-12,TXN-CLM-12,2015-05-04,THEFT,Yes
CLM-13,PLY-13,TXN-CLM-13,2017-06-18,THEFT,No
CLM-14,PLY-14,TXN-CLM-14,2018-11-02,ACCIDENT,Yes
CLM-15,PLY-15,TXN-CLM-15,2017-01-13,ACCIDENT,Yes
CLM-16,PLY-16,TXN-CLM-16,2016-11-18,ACCIDENT,No
CLM-17,PLY-17,TXN-CLM-17,2015-03-19,ACCIDENT,Yes
CLM-18,PLY-18,TXN-CLM-18,2015-12-08,ACCIDENT,No
CLM-19,PLY-19,TXN-CLM-19,2017-08-04,THEFT,Yes
CLM-20,PLY-20,TXN-CLM-20,2018-03-13,THEFT,No
CLM-21,PLY-21,TXN-CLM-21,2016-07-18,ACCIDENT,No
CLM-22,PLY-22,TXN-CLM-22,2018-10-07,THEFT,Yes
CLM-23,PLY-23,TXN-CLM-23,2016-09-23,ACCIDENT,No
CLM-24,PLY-24,TXN-CLM-24,2017-10-08,THEFT,No
CLM-25,PLY-25,TXN-CLM-25,2017-12-18,ACCIDENT,No
CLM-26,PLY-26,TXN-CLM-26,2016-10-06,ACCIDENT,No
CLM-27,PLY-27,TXN-CLM-27,2018-08-02,ACCIDENT,No
CLM-28,PLY-28,TXN-CLM-28,2018-10-13,ACCIDENT,Yes
CLM-29,PLY-29,TXN-CLM-29,2017-10-23,ACCIDENT,Yes
CLM-30,PLY-30,TXN-CLM-30,2015-05-29,THEFT,Yes
CLM-31,PLY-31,TXN-CLM-31,2018-11-14,THEFT,Yes
CLM-32,PLY-32,TXN-CLM-32,2017-06-09,ACCIDENT,Yes
CLM-33,PLY-33,TXN-CLM-33,2017-08-15,ACCIDENT,No
CLM-34,PLY-34,TXN-CLM-34,2018-02-04,ACCIDENT,Yes
CLM-35,PLY-35,TXN-CLM-35,2018-03-02,THEFT,Yes
CLM-36,PLY-36,TXN-CLM-36,2017-05-09,ACCIDENT,Yes
CLM-37,PLY-37,TXN-CLM-37,2016-08-07,THEFT,Yes
CLM-38,PLY-38,TXN-CLM-38,2017-04-27,THEFT,Yes
CLM-39,PLY-39,TXN-CLM-39,2015-07-06,ACCIDENT,No
CLM-40,PLY-40,TXN-CLM-40,2015-01-13,THEFT,Yes
CLM-41,PLY-41,TXN-CLM-41,2018-09-26,ACCIDENT,Yes
CLM-42,PLY-42,TXN-CLM-42,2016-12-23,ACCIDENT,Yes
CLM-43,PLY-43,TXN-CLM-43,2017-07-28,THEFT,No
CLM-44,PLY-44,TXN-CLM-44,2016-06-15,THEFT,No
CLM-45,PLY-45,TXN-CLM-45,2016-05-20,THEFT,No
CLM-46,PLY-46,TXN-CLM-46,2017-06-18,ACCIDENT,Yes
CLM-47,PLY-47,TXN-CLM-47,2016-05-10,ACCIDENT,Yes
CLM-48,PLY-48,TXN-CLM-48,2015-11-21,THEFT,Yes
CLM-49,PLY-49,TXN-CLM-49,2018-04-01,ACCIDENT,No
CLM-50,PLY-50,TXN-CLM-50,2018-08-07,ACCIDENT,Yes
